,Week,Genre,Count
12912,2019-04-11,atl trap,2
12929,2019-04-11,chicago rap,2
12939,2019-04-11,uk contemporary r&b,2
12940,2019-04-11,urban contemporary,2
12943,2019-04-11,baton rouge rap,2
12952,2019-04-11,reggaeton flow,2
12957,2019-04-11,miami hip hop,2
12881,2019-04-11,classify,1
12882,2019-04-11,bow pop,1
12883,2019-04-11,christian relaxative,1
12884,2019-04-11,vocaloid,1
12890,2019-04-11,north carolina hip hop,1
12893,2019-04-11,dfw rap,1
12894,2019-04-11,detroit hip hop,1
12897,2019-04-11,alternative rock,1
12898,2019-04-11,industrial rock,1
12901,2019-04-11,rock,1
12903,2019-04-11,grunge,1
12905,2019-04-11,post-hardcore,1
12906,2019-04-11,mellow gold,1
12907,2019-04-11,permanent wave,1
12908,2019-04-11,new wave pop,1
12909,2019-04-11,dance rock,1
12910,2019-04-11,soft rock,1
12914,2019-04-11,post-grunge,1
12915,2019-04-11,rap metal,1
12916,2019-04-11,electro house,1
12917,2019-04-11,australian pop,1
12918,2019-04-11,edm,1
12919,2019-04-11,pop dance,1
12920,2019-04-11,electronic trap,1
12924,2019-04-11,canadian old school hip hop,1
12925,2019-04-11,reggae fusion,1
12928,2019-04-11,vapor trap,1
12930,2019-04-11,dirty south rap,1
12932,2019-04-11,hollywood,1
12934,2019-04-11,scam rap,1
12936,2019-04-11,asmr,1
12937,2019-04-11,big beat,1
12941,2019-04-11,detroit trap,1
12942,2019-04-11,emo rap,1
12944,2019-04-11,cali rap,1
12945,2019-04-11,memphis hip hop,1
12946,2019-04-11,electro latino,1
12947,2019-04-11,bachata,1
12948,2019-04-11,redneck,1
12949,2019-04-11,texas country,1
12950,2019-04-11,roots americana,1
12951,2019-04-11,trap boricua,1
12953,2019-04-11,latin pop,1
12954,2019-04-11,pop soul,1
12955,2019-04-11,reggaeton colombiano,1
12956,2019-04-11,underground hip hop,1
12958,2019-04-11,electric blues,1
12959,2019-04-11,nuevo regional mexicano,1
12960,2019-04-11,rap underground colombiano,1
12961,2019-04-11,florida rap,1
12962,2019-04-11,bedroom soul,1
12963,2019-04-11,houston rap,1
12964,2019-04-11,k-rock,1
12965,2019-04-11,k-pop,1
12786,2019-04-18,trap,19
12794,2019-04-18,rap,19
12789,2019-04-18,pop,15
12805,2019-04-18,pop rap,13
12785,2019-04-18,melodic rap,12
12792,2019-04-18,dance pop,11
12795,2019-04-18,hip hop,9
12830,2019-04-18,latin,7
12847,2019-04-18,southern hip hop,7
12791,2019-04-18,post-teen pop,6
12828,2019-04-18,trap latino,6
12837,2019-04-18,reggaeton,6
12827,2019-04-18,tropical,5
12832,2019-04-18,latin hip hop,5
12797,2019-04-18,conscious hip hop,4
12808,2019-04-18,r&b,4
12822,2019-04-18,gangster rap,4
12790,2019-04-18,electropop,3
12806,2019-04-18,trap queen,3
12820,2019-04-18,atl hip hop,3
12824,2019-04-18,chicago rap,3
12799,2019-04-18,pop rock,2
12813,2019-04-18,rap rock,2
12814,2019-04-18,industrial metal,2
12815,2019-04-18,rock,2
12816,2019-04-18,alternative metal,2
12818,2019-04-18,nu metal,2
12821,2019-04-18,atl trap,2
12829,2019-04-18,bachata,2
12831,2019-04-18,latin pop,2
12840,2019-04-18,electro house,2
12842,2019-04-18,edm,2
12843,2019-04-18,pop dance,2
12848,2019-04-18,pop r&b,2
12849,2019-04-18,urban contemporary,2
12857,2019-04-18,reggaeton flow,2
12861,2019-04-18,country,2
12862,2019-04-18,contemporary country,2
12863,2019-04-18,modern country rock,2
12864,2019-04-18,country road,2
12874,2019-04-18,miami hip hop,2
12787,2019-04-18,christian relaxative,1
12788,2019-04-18,vocaloid,1
12793,2019-04-18,dfw rap,1
12796,2019-04-18,north carolina hip hop,1
12798,2019-04-18,detroit hip hop,1
12800,2019-04-18,mellow gold,1
12801,2019-04-18,permanent wave,1
12802,2019-04-18,new wave pop,1
12803,2019-04-18,dance rock,1
12804,2019-04-18,soft rock,1
12807,2019-04-18,scam rap,1
12809,2019-04-18,classify,1
12810,2019-04-18,bow pop,1
12811,2019-04-18,alternative rock,1
12812,2019-04-18,industrial rock,1
12817,2019-04-18,grunge,1
12819,2019-04-18,post-hardcore,1
12823,2019-04-18,vapor trap,1
12825,2019-04-18,post-grunge,1
12826,2019-04-18,rap metal,1
12833,2019-04-18,modern rock,1
12834,2019-04-18,screamo,1
12835,2019-04-18,canadian old school hip hop,1
12836,2019-04-18,reggae fusion,1
12838,2019-04-18,big beat,1
12839,2019-04-18,asmr,1
12841,2019-04-18,australian pop,1
12844,2019-04-18,electronic trap,1
12845,2019-04-18,hollywood,1
12846,2019-04-18,dirty south rap,1
12850,2019-04-18,trap soul,1
12851,2019-04-18,emo rap,1
12852,2019-04-18,philly rap,1
12853,2019-04-18,baton rouge rap,1
12854,2019-04-18,memphis hip hop,1
12855,2019-04-18,uk contemporary r&b,1
12856,2019-04-18,trap boricua,1
12858,2019-04-18,urbano espanol,1
12859,2019-04-18,spanish hip hop,1
12860,2019-04-18,rap underground espanol,1
12865,2019-04-18,cali rap,1
12866,2019-04-18,dembow,1
12867,2019-04-18,rap dominicano,1
12868,2019-04-18,pop soul,1
12869,2019-04-18,reggaeton colombiano,1
12870,2019-04-18,detroit trap,1
12871,2019-04-18,electro latino,1
12872,2019-04-18,houston rap,1
12873,2019-04-18,underground hip hop,1
12875,2019-04-18,nuevo regional mexicano,1
12876,2019-04-18,bedroom soul,1
12877,2019-04-18,rap underground colombiano,1
12878,2019-04-18,florida rap,1
12698,2019-04-25,rap,18
12701,2019-04-25,pop,17
12703,2019-04-25,trap,16
12699,2019-04-25,pop rap,14
12702,2019-04-25,dance pop,13
12705,2019-04-25,melodic rap,10
12696,2019-04-25,hip hop,8
12700,2019-04-25,post-teen pop,8
12759,2019-04-25,latin,7
12704,2019-04-25,southern hip hop,6
12758,2019-04-25,trap latino,6
12760,2019-04-25,reggaeton,6
12763,2019-04-25,latin hip hop,5
12767,2019-04-25,tropical,5
12713,2019-04-25,electropop,4
12715,2019-04-25,conscious hip hop,4
12729,2019-04-25,gangster rap,4
12737,2019-04-25,trap queen,4
12739,2019-04-25,r&b,4
12697,2019-04-25,atl hip hop,3
12736,2019-04-25,chicago rap,3
12721,2019-04-25,rap rock,2
12722,2019-04-25,industrial metal,2
12723,2019-04-25,rock,2
12724,2019-04-25,alternative metal,2
12726,2019-04-25,nu metal,2
12730,2019-04-25,pop rock,2
12738,2019-04-25,scam rap,2
12747,2019-04-25,pop r&b,2
12761,2019-04-25,latin pop,2
12762,2019-04-25,reggaeton flow,2
12768,2019-04-25,bachata,2
12706,2019-04-25,christian relaxative,1
12707,2019-04-25,vocaloid,1
12708,2019-04-25,electro house,1
12709,2019-04-25,australian pop,1
12710,2019-04-25,edm,1
12711,2019-04-25,pop dance,1
12712,2019-04-25,electronic trap,1
12714,2019-04-25,north carolina hip hop,1
12716,2019-04-25,dfw rap,1
12717,2019-04-25,asmr,1
12718,2019-04-25,detroit hip hop,1
12719,2019-04-25,alternative rock,1
12720,2019-04-25,industrial rock,1
12725,2019-04-25,grunge,1
12727,2019-04-25,post-hardcore,1
12728,2019-04-25,atl trap,1
12731,2019-04-25,k-pop,1
12732,2019-04-25,k-pop boy group,1
12733,2019-04-25,etherpop,1
12734,2019-04-25,indie poptimism,1
12735,2019-04-25,vapor trap,1
12740,2019-04-25,post-grunge,1
12741,2019-04-25,rap metal,1
12742,2019-04-25,modern rock,1
12743,2019-04-25,screamo,1
12744,2019-04-25,philly rap,1
12745,2019-04-25,classify,1
12746,2019-04-25,bow pop,1
12748,2019-04-25,hollywood,1
12749,2019-04-25,mellow gold,1
12750,2019-04-25,permanent wave,1
12751,2019-04-25,new wave pop,1
12752,2019-04-25,dance rock,1
12753,2019-04-25,soft rock,1
12754,2019-04-25,big beat,1
12755,2019-04-25,dirty south rap,1
12756,2019-04-25,memphis hip hop,1
12757,2019-04-25,emo rap,1
12764,2019-04-25,baton rouge rap,1
12765,2019-04-25,uk contemporary r&b,1
12766,2019-04-25,urban contemporary,1
12769,2019-04-25,country,1
12770,2019-04-25,contemporary country,1
12771,2019-04-25,oklahoma country,1
12772,2019-04-25,country road,1
12773,2019-04-25,trap boricua,1
12774,2019-04-25,houston rap,1
12775,2019-04-25,bedroom soul,1
12776,2019-04-25,electro latino,1
12777,2019-04-25,pop soul,1
12778,2019-04-25,nuevo regional mexicano,1
12779,2019-04-25,reggaeton colombiano,1
12780,2019-04-25,underground hip hop,1
12781,2019-04-25,miami hip hop,1
12782,2019-04-25,cali rap,1
12783,2019-04-25,dembow,1
12784,2019-04-25,rap dominicano,1
12616,2019-05-02,pop,18
12613,2019-05-02,rap,17
12617,2019-05-02,dance pop,14
12618,2019-05-02,trap,14
12614,2019-05-02,pop rap,12
12621,2019-05-02,melodic rap,10
12615,2019-05-02,post-teen pop,9
12611,2019-05-02,hip hop,6
12620,2019-05-02,electropop,5
12674,2019-05-02,latin,5
12619,2019-05-02,southern hip hop,4
12655,2019-05-02,trap queen,4
12657,2019-05-02,r&b,4
12673,2019-05-02,trap latino,4
12675,2019-05-02,reggaeton,4
12678,2019-05-02,latin hip hop,4
12612,2019-05-02,atl hip hop,3
12685,2019-05-02,tropical,3
12634,2019-05-02,rap rock,2
12635,2019-05-02,industrial metal,2
12636,2019-05-02,rock,2
12637,2019-05-02,alternative metal,2
12639,2019-05-02,nu metal,2
12642,2019-05-02,gangster rap,2
12645,2019-05-02,pop rock,2
12652,2019-05-02,chicago rap,2
12656,2019-05-02,scam rap,2
12661,2019-05-02,pop r&b,2
12672,2019-05-02,philly rap,2
12676,2019-05-02,latin pop,2
12677,2019-05-02,reggaeton flow,2
12687,2019-05-02,bachata,2
12608,2019-05-02,german soundtrack,1
12609,2019-05-02,british soundtrack,1
12610,2019-05-02,soundtrack,1
12622,2019-05-02,christian relaxative,1
12623,2019-05-02,vocaloid,1
12624,2019-05-02,detroit hip hop,1
12625,2019-05-02,north carolina hip hop,1
12626,2019-05-02,conscious hip hop,1
12627,2019-05-02,dfw rap,1
12628,2019-05-02,k-pop,1
12629,2019-05-02,k-pop boy group,1
12630,2019-05-02,etherpop,1
12631,2019-05-02,indie poptimism,1
12632,2019-05-02,alternative rock,1
12633,2019-05-02,industrial rock,1
12638,2019-05-02,grunge,1
12640,2019-05-02,post-hardcore,1
12641,2019-05-02,atl trap,1
12643,2019-05-02,post-grunge,1
12644,2019-05-02,rap metal,1
12646,2019-05-02,electro house,1
12647,2019-05-02,australian pop,1
12648,2019-05-02,edm,1
12649,2019-05-02,pop dance,1
12650,2019-05-02,electronic trap,1
12651,2019-05-02,vapor trap,1
12653,2019-05-02,modern rock,1
12654,2019-05-02,screamo,1
12658,2019-05-02,asmr,1
12659,2019-05-02,memphis hip hop,1
12660,2019-05-02,hollywood,1
12662,2019-05-02,mellow gold,1
12663,2019-05-02,permanent wave,1
12664,2019-05-02,new wave pop,1
12665,2019-05-02,dance rock,1
12666,2019-05-02,soft rock,1
12667,2019-05-02,dirty south rap,1
12668,2019-05-02,big beat,1
12669,2019-05-02,classify,1
12670,2019-05-02,bow pop,1
12671,2019-05-02,houston rap,1
12679,2019-05-02,emo rap,1
12680,2019-05-02,country,1
12681,2019-05-02,contemporary country,1
12682,2019-05-02,oklahoma country,1
12683,2019-05-02,country road,1
12684,2019-05-02,cali rap,1
12686,2019-05-02,electro latino,1
12688,2019-05-02,uk contemporary r&b,1
12689,2019-05-02,urban contemporary,1
12690,2019-05-02,bedroom soul,1
12691,2019-05-02,trap boricua,1
12692,2019-05-02,nuevo regional mexicano,1
12693,2019-05-02,underground hip hop,1
12694,2019-05-02,miami hip hop,1
12695,2019-05-02,reggaeton colombiano,1
12515,2019-05-09,pop,18
12519,2019-05-09,rap,17
12522,2019-05-09,dance pop,14
12520,2019-05-09,pop rap,13
12523,2019-05-09,trap,13
12525,2019-05-09,melodic rap,10
12521,2019-05-09,post-teen pop,9
12517,2019-05-09,hip hop,7
12584,2019-05-09,latin,6
12557,2019-05-09,r&b,5
12588,2019-05-09,latin hip hop,5
12516,2019-05-09,electropop,4
12555,2019-05-09,trap queen,4
12583,2019-05-09,trap latino,4
12585,2019-05-09,reggaeton,4
12518,2019-05-09,atl hip hop,3
12524,2019-05-09,southern hip hop,3
12586,2019-05-09,latin pop,3
12590,2019-05-09,tropical,3
12536,2019-05-09,rap rock,2
12537,2019-05-09,industrial metal,2
12538,2019-05-09,rock,2
12539,2019-05-09,alternative metal,2
12541,2019-05-09,nu metal,2
12550,2019-05-09,pop rock,2
12552,2019-05-09,chicago rap,2
12556,2019-05-09,scam rap,2
12558,2019-05-09,pop r&b,2
12577,2019-05-09,country,2
12578,2019-05-09,contemporary country,2
12580,2019-05-09,country road,2
12587,2019-05-09,reggaeton flow,2
12592,2019-05-09,bachata,2
12600,2019-05-09,philly rap,2
12512,2019-05-09,german soundtrack,1
12513,2019-05-09,british soundtrack,1
12514,2019-05-09,soundtrack,1
12526,2019-05-09,detroit hip hop,1
12527,2019-05-09,north carolina hip hop,1
12528,2019-05-09,conscious hip hop,1
12529,2019-05-09,christian relaxative,1
12530,2019-05-09,vocaloid,1
12531,2019-05-09,atl trap,1
12532,2019-05-09,gangster rap,1
12533,2019-05-09,dfw rap,1
12534,2019-05-09,alternative rock,1
12535,2019-05-09,industrial rock,1
12540,2019-05-09,grunge,1
12542,2019-05-09,post-hardcore,1
12543,2019-05-09,post-grunge,1
12544,2019-05-09,rap metal,1
12545,2019-05-09,electro house,1
12546,2019-05-09,australian pop,1
12547,2019-05-09,edm,1
12548,2019-05-09,pop dance,1
12549,2019-05-09,electronic trap,1
12551,2019-05-09,vapor trap,1
12553,2019-05-09,modern rock,1
12554,2019-05-09,screamo,1
12559,2019-05-09,asmr,1
12560,2019-05-09,mellow gold,1
12561,2019-05-09,permanent wave,1
12562,2019-05-09,new wave pop,1
12563,2019-05-09,dance rock,1
12564,2019-05-09,soft rock,1
12565,2019-05-09,memphis hip hop,1
12566,2019-05-09,hollywood,1
12567,2019-05-09,dirty south rap,1
12568,2019-05-09,k-pop,1
12569,2019-05-09,k-pop boy group,1
12570,2019-05-09,etherpop,1
12571,2019-05-09,indie poptimism,1
12572,2019-05-09,houston rap,1
12573,2019-05-09,queens hip hop,1
12574,2019-05-09,hip pop,1
12575,2019-05-09,indie pop rap,1
12576,2019-05-09,oakland hip hop,1
12579,2019-05-09,oklahoma country,1
12581,2019-05-09,classify,1
12582,2019-05-09,bow pop,1
12589,2019-05-09,emo rap,1
12591,2019-05-09,electro latino,1
12593,2019-05-09,panamanian pop,1
12594,2019-05-09,modern country rock,1
12595,2019-05-09,uk contemporary r&b,1
12596,2019-05-09,urban contemporary,1
12597,2019-05-09,urbano espanol,1
12598,2019-05-09,spanish hip hop,1
12599,2019-05-09,rap underground espanol,1
12601,2019-05-09,perreo,1
12602,2019-05-09,trap boricua,1
12603,2019-05-09,bedroom soul,1
12604,2019-05-09,ranchera,1
12605,2019-05-09,bolero,1
12606,2019-05-09,rap underground colombiano,1
12607,2019-05-09,kansas city hip hop,1
12414,2019-05-16,pop,19
12421,2019-05-16,rap,18
12429,2019-05-16,pop rap,15
12425,2019-05-16,dance pop,14
12426,2019-05-16,trap,14
12419,2019-05-16,melodic rap,9
12424,2019-05-16,post-teen pop,9
12427,2019-05-16,hip hop,9
12428,2019-05-16,atl hip hop,5
12430,2019-05-16,southern hip hop,5
12463,2019-05-16,trap queen,5
12415,2019-05-16,electropop,4
12465,2019-05-16,r&b,4
12467,2019-05-16,trap latino,3
12469,2019-05-16,latin,3
12471,2019-05-16,latin hip hop,3
12489,2019-05-16,country,3
12490,2019-05-16,contemporary country,3
12492,2019-05-16,country road,3
12431,2019-05-16,detroit hip hop,2
12433,2019-05-16,conscious hip hop,2
12441,2019-05-16,rap rock,2
12442,2019-05-16,industrial metal,2
12443,2019-05-16,rock,2
12444,2019-05-16,alternative metal,2
12446,2019-05-16,nu metal,2
12448,2019-05-16,pop rock,2
12460,2019-05-16,chicago rap,2
12464,2019-05-16,scam rap,2
12466,2019-05-16,tropical,2
12468,2019-05-16,bachata,2
12470,2019-05-16,latin pop,2
12472,2019-05-16,pop r&b,2
12485,2019-05-16,philly rap,2
12501,2019-05-16,reggaeton,2
12506,2019-05-16,modern country rock,2
12416,2019-05-16,german soundtrack,1
12417,2019-05-16,british soundtrack,1
12418,2019-05-16,soundtrack,1
12420,2019-05-16,dfw rap,1
12422,2019-05-16,christian relaxative,1
12423,2019-05-16,vocaloid,1
12432,2019-05-16,north carolina hip hop,1
12434,2019-05-16,electro house,1
12435,2019-05-16,australian pop,1
12436,2019-05-16,edm,1
12437,2019-05-16,pop dance,1
12438,2019-05-16,electronic trap,1
12439,2019-05-16,alternative rock,1
12440,2019-05-16,industrial rock,1
12445,2019-05-16,grunge,1
12447,2019-05-16,post-hardcore,1
12449,2019-05-16,mellow gold,1
12450,2019-05-16,permanent wave,1
12451,2019-05-16,new wave pop,1
12452,2019-05-16,dance rock,1
12453,2019-05-16,soft rock,1
12454,2019-05-16,dmv rap,1
12455,2019-05-16,atl trap,1
12456,2019-05-16,gangster rap,1
12457,2019-05-16,post-grunge,1
12458,2019-05-16,rap metal,1
12459,2019-05-16,vapor trap,1
12461,2019-05-16,modern rock,1
12462,2019-05-16,screamo,1
12473,2019-05-16,memphis hip hop,1
12474,2019-05-16,jazz blues,1
12475,2019-05-16,soul,1
12476,2019-05-16,vocal jazz,1
12477,2019-05-16,torch song,1
12478,2019-05-16,adult standards,1
12479,2019-05-16,soul blues,1
12480,2019-05-16,asmr,1
12481,2019-05-16,hollywood,1
12482,2019-05-16,canadian hip hop,1
12483,2019-05-16,canadian pop,1
12484,2019-05-16,toronto rap,1
12486,2019-05-16,uk contemporary r&b,1
12487,2019-05-16,urban contemporary,1
12488,2019-05-16,dirty south rap,1
12491,2019-05-16,oklahoma country,1
12493,2019-05-16,classify,1
12494,2019-05-16,bow pop,1
12495,2019-05-16,houston rap,1
12496,2019-05-16,k-pop,1
12497,2019-05-16,k-pop boy group,1
12498,2019-05-16,etherpop,1
12499,2019-05-16,indie poptimism,1
12500,2019-05-16,electro latino,1
12502,2019-05-16,reggaeton flow,1
12503,2019-05-16,minnesota hip hop,1
12504,2019-05-16,escape room,1
12505,2019-05-16,boston hip hop,1
12507,2019-05-16,bedroom soul,1
12508,2019-05-16,rap underground colombiano,1
12509,2019-05-16,social media pop,1
12510,2019-05-16,underground hip hop,1
12511,2019-05-16,viral rap,1
12320,2019-05-23,pop,17
12327,2019-05-23,rap,16
12330,2019-05-23,dance pop,14
12328,2019-05-23,pop rap,13
12331,2019-05-23,trap,13
12329,2019-05-23,post-teen pop,9
12335,2019-05-23,melodic rap,9
12325,2019-05-23,hip hop,6
12321,2019-05-23,electropop,5
12376,2019-05-23,trap queen,5
12378,2019-05-23,r&b,5
12326,2019-05-23,atl hip hop,4
12332,2019-05-23,southern hip hop,4
12354,2019-05-23,latin,4
12352,2019-05-23,trap latino,3
12356,2019-05-23,latin hip hop,3
12372,2019-05-23,vapor trap,3
12387,2019-05-23,reggaeton,3
12336,2019-05-23,detroit hip hop,2
12344,2019-05-23,conscious hip hop,2
12345,2019-05-23,pop rock,2
12351,2019-05-23,tropical,2
12353,2019-05-23,bachata,2
12355,2019-05-23,latin pop,2
12359,2019-05-23,rap rock,2
12360,2019-05-23,industrial metal,2
12361,2019-05-23,rock,2
12362,2019-05-23,alternative metal,2
12364,2019-05-23,nu metal,2
12367,2019-05-23,contemporary country,2
12373,2019-05-23,chicago rap,2
12377,2019-05-23,scam rap,2
12382,2019-05-23,pop r&b,2
12392,2019-05-23,urban contemporary,2
12315,2019-05-23,country blues,1
12316,2019-05-23,acoustic blues,1
12317,2019-05-23,piedmont blues,1
12318,2019-05-23,blues,1
12319,2019-05-23,traditional blues,1
12322,2019-05-23,german soundtrack,1
12323,2019-05-23,british soundtrack,1
12324,2019-05-23,soundtrack,1
12333,2019-05-23,christian relaxative,1
12334,2019-05-23,vocaloid,1
12337,2019-05-23,electro house,1
12338,2019-05-23,australian pop,1
12339,2019-05-23,edm,1
12340,2019-05-23,pop dance,1
12341,2019-05-23,electronic trap,1
12342,2019-05-23,dfw rap,1
12343,2019-05-23,north carolina hip hop,1
12346,2019-05-23,mellow gold,1
12347,2019-05-23,permanent wave,1
12348,2019-05-23,new wave pop,1
12349,2019-05-23,dance rock,1
12350,2019-05-23,soft rock,1
12357,2019-05-23,alternative rock,1
12358,2019-05-23,industrial rock,1
12363,2019-05-23,grunge,1
12365,2019-05-23,post-hardcore,1
12366,2019-05-23,country,1
12368,2019-05-23,oklahoma country,1
12369,2019-05-23,country road,1
12370,2019-05-23,atl trap,1
12371,2019-05-23,gangster rap,1
12374,2019-05-23,post-grunge,1
12375,2019-05-23,rap metal,1
12379,2019-05-23,memphis hip hop,1
12380,2019-05-23,modern rock,1
12381,2019-05-23,screamo,1
12383,2019-05-23,asmr,1
12384,2019-05-23,dmv rap,1
12385,2019-05-23,dirty south rap,1
12386,2019-05-23,houston rap,1
12388,2019-05-23,reggaeton colombiano,1
12389,2019-05-23,classify,1
12390,2019-05-23,bow pop,1
12391,2019-05-23,alternative r&b,1
12393,2019-05-23,nyc rap,1
12394,2019-05-23,underground hip hop,1
12395,2019-05-23,brooklyn drill,1
12396,2019-05-23,electro latino,1
12397,2019-05-23,uk contemporary r&b,1
12398,2019-05-23,minnesota hip hop,1
12399,2019-05-23,escape room,1
12400,2019-05-23,reggaeton flow,1
12401,2019-05-23,jazz blues,1
12402,2019-05-23,soul,1
12403,2019-05-23,vocal jazz,1
12404,2019-05-23,torch song,1
12405,2019-05-23,adult standards,1
12406,2019-05-23,soul blues,1
12407,2019-05-23,k-pop,1
12408,2019-05-23,k-pop boy group,1
12409,2019-05-23,etherpop,1
12410,2019-05-23,indie poptimism,1
12411,2019-05-23,philly rap,1
12412,2019-05-23,cali rap,1
12413,2019-05-23,baltimore hip hop,1
12200,2019-05-30,pop,23
12204,2019-05-30,dance pop,19
12214,2019-05-30,rap,19
12202,2019-05-30,pop rap,18
12212,2019-05-30,trap,14
12213,2019-05-30,hip hop,12
12217,2019-05-30,post-teen pop,11
12230,2019-05-30,r&b,9
12218,2019-05-30,southern hip hop,8
12211,2019-05-30,melodic rap,7
12201,2019-05-30,electropop,6
12216,2019-05-30,atl hip hop,5
12228,2019-05-30,trap queen,5
12246,2019-05-30,latin,5
12261,2019-05-30,miami hip hop,5
12244,2019-05-30,trap latino,4
12265,2019-05-30,chicago rap,4
12279,2019-05-30,urban contemporary,4
12281,2019-05-30,reggaeton,4
12215,2019-05-30,detroit hip hop,3
