,Week,Genre,Count
17984,2019-04-27,yacht rock,1
17985,2019-04-27,acoustic chill,1
17986,2019-04-27,worship,1
17987,2019-04-27,ccm,1
17988,2019-04-27,christian alternative rock,1
17989,2019-04-27,christian indie,1
17990,2019-04-27,christian music,1
17683,2019-05-04,pop,17
17677,2019-05-04,dance pop,13
17670,2019-05-04,rap,9
17696,2019-05-04,post-teen pop,9
17716,2019-05-04,trap,8
17750,2019-05-04,country,8
17751,2019-05-04,contemporary country,8
17674,2019-05-04,pop rock,7
17753,2019-05-04,country road,7
17681,2019-05-04,pop rap,6
17668,2019-05-04,melodic rap,5
17678,2019-05-04,new wave pop,5
17685,2019-05-04,edm,5
17686,2019-05-04,pop dance,5
17728,2019-05-04,r&b,5
17754,2019-05-04,modern country rock,5
17745,2019-05-04,urban contemporary,4
17675,2019-05-04,mellow gold,3
17680,2019-05-04,soft rock,3
17689,2019-05-04,modern rock,3
17708,2019-05-04,rock,3
17726,2019-05-04,trap queen,3
17735,2019-05-04,latin,3
17741,2019-05-04,funk,3
17742,2019-05-04,soul,3
17781,2019-05-04,atl trap,3
17672,2019-05-04,hip hop,2
17679,2019-05-04,dance rock,2
17682,2019-05-04,electro house,2
17690,2019-05-04,tropical house,2
17697,2019-05-04,hollywood,2
17706,2019-05-04,rap rock,2
17707,2019-05-04,industrial metal,2
17709,2019-05-04,alternative metal,2
17711,2019-05-04,nu metal,2
17717,2019-05-04,cali rap,2
17719,2019-05-04,album rock,2
17727,2019-05-04,pop r&b,2
17733,2019-05-04,tropical,2
17734,2019-05-04,trap latino,2
17738,2019-05-04,reggaeton,2
17739,2019-05-04,latin hip hop,2
17740,2019-05-04,post-disco,2
17743,2019-05-04,quiet storm,2
17746,2019-05-04,new jack swing,2
17756,2019-05-04,post-grunge,2
17770,2019-05-04,classic rock,2
17780,2019-05-04,atl hip hop,2
17786,2019-05-04,europop,2
17799,2019-05-04,latin pop,2
17667,2019-05-04,children's music,1
17669,2019-05-04,dfw rap,1
17671,2019-05-04,post-screamo,1
17673,2019-05-04,detroit hip hop,1
17676,2019-05-04,permanent wave,1
17684,2019-05-04,australian pop,1
17687,2019-05-04,electronic trap,1
17688,2019-05-04,singaporean electronic,1
17691,2019-05-04,progressive electro house,1
17692,2019-05-04,brostep,1
17693,2019-05-04,metropopolis,1
17694,2019-05-04,christian relaxative,1
17695,2019-05-04,vocaloid,1
17698,2019-05-04,deep swedish rock,1
17699,2019-05-04,german soundtrack,1
17700,2019-05-04,british soundtrack,1
17701,2019-05-04,soundtrack,1
17702,2019-05-04,christian trap,1
17703,2019-05-04,christian hip hop,1
17704,2019-05-04,alternative rock,1
17705,2019-05-04,industrial rock,1
17710,2019-05-04,grunge,1
17712,2019-05-04,post-hardcore,1
17713,2019-05-04,easy listening,1
17714,2019-05-04,adult standards,1
17715,2019-05-04,lounge,1
17718,2019-05-04,new wave,1
17720,2019-05-04,new romantic,1
17721,2019-05-04,asmr,1
17722,2019-05-04,rap catarinense,1
17723,2019-05-04,maltese metal,1
17724,2019-05-04,big beat,1
17725,2019-05-04,bedroom soul,1
17729,2019-05-04,scam rap,1
17730,2019-05-04,vapor trap,1
17731,2019-05-04,chicago rap,1
17732,2019-05-04,philly rap,1
17736,2019-05-04,canadian old school hip hop,1
17737,2019-05-04,reggae fusion,1
17744,2019-05-04,minneapolis sound,1
17747,2019-05-04,disco,1
17748,2019-05-04,piano cover,1
17749,2019-05-04,eau claire indie,1
17752,2019-05-04,oklahoma country,1
17755,2019-05-04,neo mellow,1
17757,2019-05-04,north carolina hip hop,1
17758,2019-05-04,preschool children's music,1
17759,2019-05-04,gaming edm,1
17760,2019-05-04,indie pop rap,1
17761,2019-05-04,big room,1
17762,2019-05-04,uplifting trance,1
17763,2019-05-04,progressive house,1
17764,2019-05-04,dutch trance,1
17765,2019-05-04,trance,1
17766,2019-05-04,electropop,1
17767,2019-05-04,boy band,1
17768,2019-05-04,west coast trap,1
17769,2019-05-04,rhythm and blues,1
17771,2019-05-04,blues rock,1
17772,2019-05-04,rock-and-roll,1
17773,2019-05-04,brill building pop,1
17774,2019-05-04,blues,1
17775,2019-05-04,electric blues,1
17776,2019-05-04,rockabilly,1
17777,2019-05-04,chicago blues,1
17778,2019-05-04,traditional blues,1
17779,2019-05-04,rap metal,1
17782,2019-05-04,gangster rap,1
17783,2019-05-04,alt z,1
17784,2019-05-04,roots reggae,1
17785,2019-05-04,reggae,1
17787,2019-05-04,show tunes,1
17788,2019-05-04,movie tunes,1
17789,2019-05-04,banjo,1
17790,2019-05-04,bluegrass,1
17791,2019-05-04,dirty south rap,1
17792,2019-05-04,southern hip hop,1
17793,2019-05-04,heartland rock,1
17794,2019-05-04,texas country,1
17795,2019-05-04,hip pop,1
17796,2019-05-04,uk pop,1
17797,2019-05-04,ranchera,1
17798,2019-05-04,mexican pop,1
17800,2019-05-04,rock en espanol,1
17801,2019-05-04,japanese pop punk,1
17802,2019-05-04,motown,1
17803,2019-05-04,neo soul,1
17804,2019-05-04,classic soul,1
17805,2019-05-04,houston rap,1
17806,2019-05-04,country pop,1
17807,2019-05-04,uk contemporary r&b,1
17808,2019-05-04,emo,1
17809,2019-05-04,baroque pop,1
17810,2019-05-04,reggaeton flow,1
17811,2019-05-04,classify,1
17812,2019-05-04,bow pop,1
17813,2019-05-04,swedish pop,1
17814,2019-05-04,underground hip hop,1
17815,2019-05-04,miami hip hop,1
17816,2019-05-04,worship,1
17817,2019-05-04,ccm,1
17818,2019-05-04,christian alternative rock,1
17819,2019-05-04,christian indie,1
17820,2019-05-04,christian music,1
17821,2019-05-04,alternative r&b,1
17822,2019-05-04,folk rock,1
17823,2019-05-04,yacht rock,1
17824,2019-05-04,memphis hip hop,1
17825,2019-05-04,acoustic chill,1
17826,2019-05-04,uk hip hop,1
17827,2019-05-04,country rock,1
17516,2019-05-11,pop,16
17509,2019-05-11,dance pop,13
17502,2019-05-11,rap,9
17562,2019-05-11,country,9
17563,2019-05-11,contemporary country,9
17514,2019-05-11,pop rap,8
17526,2019-05-11,post-teen pop,8
17551,2019-05-11,trap,8
17565,2019-05-11,country road,8
17506,2019-05-11,pop rock,7
17518,2019-05-11,edm,6
17519,2019-05-11,pop dance,6
17500,2019-05-11,melodic rap,5
17558,2019-05-11,r&b,5
17573,2019-05-11,modern country rock,5
17579,2019-05-11,urban contemporary,4
17504,2019-05-11,hip hop,3
17510,2019-05-11,new wave pop,3
17515,2019-05-11,electro house,3
17521,2019-05-11,modern rock,3
17522,2019-05-11,tropical house,3
17552,2019-05-11,cali rap,3
17556,2019-05-11,trap queen,3
17568,2019-05-11,latin,3
17575,2019-05-11,funk,3
17576,2019-05-11,soul,3
17580,2019-05-11,new jack swing,3
17507,2019-05-11,mellow gold,2
17511,2019-05-11,dance rock,2
17512,2019-05-11,soft rock,2
17527,2019-05-11,hollywood,2
17538,2019-05-11,rap rock,2
17539,2019-05-11,industrial metal,2
17541,2019-05-11,alternative metal,2
17543,2019-05-11,nu metal,2
17557,2019-05-11,pop r&b,2
17566,2019-05-11,tropical,2
17567,2019-05-11,trap latino,2
17571,2019-05-11,reggaeton,2
17572,2019-05-11,latin hip hop,2
17574,2019-05-11,post-disco,2
17577,2019-05-11,quiet storm,2
17587,2019-05-11,post-grunge,2
17589,2019-05-11,europop,2
17593,2019-05-11,boy band,2
17594,2019-05-11,atl trap,2
17615,2019-05-11,gangster rap,2
17616,2019-05-11,west coast trap,2
17631,2019-05-11,southern hip hop,2
17632,2019-05-11,classify,2
17633,2019-05-11,bow pop,2
17639,2019-05-11,latin pop,2
17654,2019-05-11,underground hip hop,2
17499,2019-05-11,children's music,1
17501,2019-05-11,dfw rap,1
17503,2019-05-11,post-screamo,1
17505,2019-05-11,detroit hip hop,1
17508,2019-05-11,permanent wave,1
17513,2019-05-11,singaporean electronic,1
17517,2019-05-11,australian pop,1
17520,2019-05-11,electronic trap,1
17523,2019-05-11,progressive electro house,1
17524,2019-05-11,brostep,1
17525,2019-05-11,metropopolis,1
17528,2019-05-11,deep swedish rock,1
17529,2019-05-11,christian trap,1
17530,2019-05-11,christian hip hop,1
17531,2019-05-11,easy listening,1
17532,2019-05-11,adult standards,1
17533,2019-05-11,lounge,1
17534,2019-05-11,christian relaxative,1
17535,2019-05-11,vocaloid,1
17536,2019-05-11,alternative rock,1
17537,2019-05-11,industrial rock,1
17540,2019-05-11,rock,1
17542,2019-05-11,grunge,1
17544,2019-05-11,post-hardcore,1
17545,2019-05-11,new wave,1
17546,2019-05-11,album rock,1
17547,2019-05-11,new romantic,1
17548,2019-05-11,rap catarinense,1
17549,2019-05-11,asmr,1
17550,2019-05-11,maltese metal,1
17553,2019-05-11,bedroom soul,1
17554,2019-05-11,north carolina hip hop,1
17555,2019-05-11,big beat,1
17559,2019-05-11,scam rap,1
17560,2019-05-11,vapor trap,1
17561,2019-05-11,chicago rap,1
17564,2019-05-11,oklahoma country,1
17569,2019-05-11,canadian old school hip hop,1
17570,2019-05-11,reggae fusion,1
17578,2019-05-11,minneapolis sound,1
17581,2019-05-11,disco,1
17582,2019-05-11,german soundtrack,1
17583,2019-05-11,british soundtrack,1
17584,2019-05-11,soundtrack,1
17585,2019-05-11,philly rap,1
17586,2019-05-11,neo mellow,1
17588,2019-05-11,piano cover,1
17590,2019-05-11,show tunes,1
17591,2019-05-11,movie tunes,1
17592,2019-05-11,electropop,1
17595,2019-05-11,rhythm and blues,1
17596,2019-05-11,classic rock,1
17597,2019-05-11,blues rock,1
17598,2019-05-11,rock-and-roll,1
17599,2019-05-11,brill building pop,1
17600,2019-05-11,blues,1
17601,2019-05-11,electric blues,1
17602,2019-05-11,rockabilly,1
17603,2019-05-11,chicago blues,1
17604,2019-05-11,traditional blues,1
17605,2019-05-11,gaming edm,1
17606,2019-05-11,indie pop rap,1
17607,2019-05-11,big room,1
17608,2019-05-11,uplifting trance,1
17609,2019-05-11,progressive house,1
17610,2019-05-11,dutch trance,1
17611,2019-05-11,trance,1
17612,2019-05-11,preschool children's music,1
17613,2019-05-11,rap metal,1
17614,2019-05-11,atl hip hop,1
17617,2019-05-11,roots reggae,1
17618,2019-05-11,reggae,1
17619,2019-05-11,heartland rock,1
17620,2019-05-11,texas country,1
17621,2019-05-11,alt z,1
17622,2019-05-11,motown,1
17623,2019-05-11,neo soul,1
17624,2019-05-11,classic soul,1
17625,2019-05-11,emo,1
17626,2019-05-11,baroque pop,1
17627,2019-05-11,art rock,1
17628,2019-05-11,art pop,1
17629,2019-05-11,dream pop,1
17630,2019-05-11,dirty south rap,1
17634,2019-05-11,houston rap,1
17635,2019-05-11,uk pop,1
17636,2019-05-11,hip pop,1
17637,2019-05-11,ranchera,1
17638,2019-05-11,mexican pop,1
17640,2019-05-11,rock en espanol,1
17641,2019-05-11,japanese pop punk,1
17642,2019-05-11,banjo,1
17643,2019-05-11,bluegrass,1
17644,2019-05-11,country pop,1
17645,2019-05-11,worship,1
17646,2019-05-11,ccm,1
17647,2019-05-11,christian alternative rock,1
17648,2019-05-11,christian indie,1
17649,2019-05-11,christian music,1
17650,2019-05-11,memphis hip hop,1
17651,2019-05-11,uk contemporary r&b,1
17652,2019-05-11,reggaeton flow,1
17653,2019-05-11,moombahton,1
17655,2019-05-11,miami hip hop,1
17656,2019-05-11,indie pop,1
17657,2019-05-11,stomp and holler,1
17658,2019-05-11,shimmer pop,1
17659,2019-05-11,indie poptimism,1
17660,2019-05-11,modern alternative rock,1
17661,2019-05-11,indiecoustica,1
17662,2019-05-11,bay area hip hop,1
17663,2019-05-11,hyphy,1
17664,2019-05-11,west coast rap,1
17665,2019-05-11,oakland hip hop,1
17666,2019-05-11,swedish pop,1
17364,2019-05-18,pop,16
17358,2019-05-18,dance pop,13
17411,2019-05-18,contemporary country,10
17377,2019-05-18,post-teen pop,9
17410,2019-05-18,country,9
17350,2019-05-18,rap,8
17413,2019-05-18,country road,8
17415,2019-05-18,trap,8
17362,2019-05-18,pop rap,7
17348,2019-05-18,melodic rap,6
17355,2019-05-18,pop rock,6
17366,2019-05-18,edm,5
17367,2019-05-18,pop dance,5
17400,2019-05-18,r&b,5
17419,2019-05-18,modern country rock,5
17340,2019-05-18,soul,4
17398,2019-05-18,trap queen,4
17425,2019-05-18,urban contemporary,4
17347,2019-05-18,latin hip hop,3
17359,2019-05-18,new wave pop,3
17405,2019-05-18,latin,3
17422,2019-05-18,funk,3
17426,2019-05-18,new jack swing,3
17343,2019-05-18,adult standards,2
17345,2019-05-18,gangster rap,2
17351,2019-05-18,hip hop,2
17356,2019-05-18,mellow gold,2
17360,2019-05-18,dance rock,2
17361,2019-05-18,soft rock,2
17363,2019-05-18,electro house,2
17369,2019-05-18,modern rock,2
17370,2019-05-18,tropical house,2
17378,2019-05-18,hollywood,2
17383,2019-05-18,rap rock,2
17384,2019-05-18,industrial metal,2
17386,2019-05-18,alternative metal,2
17388,2019-05-18,nu metal,2
17399,2019-05-18,pop r&b,2
17403,2019-05-18,tropical,2
17404,2019-05-18,trap latino,2
17408,2019-05-18,reggaeton,2
17417,2019-05-18,cali rap,2
17420,2019-05-18,atl trap,2
17421,2019-05-18,post-disco,2
17423,2019-05-18,quiet storm,2
17429,2019-05-18,post-grunge,2
17477,2019-05-18,southern hip hop,2
17480,2019-05-18,latin pop,2
17338,2019-05-18,children's music,1
17339,2019-05-18,jazz blues,1
17341,2019-05-18,vocal jazz,1
17342,2019-05-18,torch song,1
17344,2019-05-18,soul blues,1
17346,2019-05-18,chicano rap,1
17349,2019-05-18,dfw rap,1
17352,2019-05-18,detroit hip hop,1
17353,2019-05-18,singaporean electronic,1
17354,2019-05-18,post-screamo,1
17357,2019-05-18,permanent wave,1
17365,2019-05-18,australian pop,1
17368,2019-05-18,electronic trap,1
17371,2019-05-18,progressive electro house,1
17372,2019-05-18,brostep,1
17373,2019-05-18,metropopolis,1
17374,2019-05-18,deep swedish rock,1
17375,2019-05-18,christian trap,1
17376,2019-05-18,christian hip hop,1
17379,2019-05-18,easy listening,1
17380,2019-05-18,lounge,1
17381,2019-05-18,alternative rock,1
17382,2019-05-18,industrial rock,1
17385,2019-05-18,rock,1
17387,2019-05-18,grunge,1
17389,2019-05-18,post-hardcore,1
17390,2019-05-18,north carolina hip hop,1
17391,2019-05-18,christian relaxative,1
17392,2019-05-18,vocaloid,1
17393,2019-05-18,asmr,1
17394,2019-05-18,new wave,1
17395,2019-05-18,album rock,1
17396,2019-05-18,new romantic,1
17397,2019-05-18,maltese metal,1
17401,2019-05-18,scam rap,1
17402,2019-05-18,rap catarinense,1
17406,2019-05-18,canadian old school hip hop,1
17407,2019-05-18,reggae fusion,1
17409,2019-05-18,big beat,1
17412,2019-05-18,oklahoma country,1
17414,2019-05-18,vapor trap,1
17416,2019-05-18,chicago rap,1
17418,2019-05-18,bedroom soul,1
17424,2019-05-18,minneapolis sound,1
17427,2019-05-18,disco,1
17428,2019-05-18,neo mellow,1
17430,2019-05-18,philly rap,1
17431,2019-05-18,piano cover,1
17432,2019-05-18,minnesota hip hop,1
17433,2019-05-18,escape room,1
17434,2019-05-18,atl hip hop,1
17435,2019-05-18,rhythm and blues,1
17436,2019-05-18,classic rock,1
17437,2019-05-18,blues rock,1
17438,2019-05-18,rock-and-roll,1
17439,2019-05-18,brill building pop,1
17440,2019-05-18,blues,1
17441,2019-05-18,electric blues,1
17442,2019-05-18,rockabilly,1
17443,2019-05-18,chicago blues,1
17444,2019-05-18,traditional blues,1
17445,2019-05-18,rap metal,1
17446,2019-05-18,roots reggae,1
17447,2019-05-18,reggae,1
17448,2019-05-18,europop,1
17449,2019-05-18,show tunes,1
17450,2019-05-18,movie tunes,1
17451,2019-05-18,emo,1
17452,2019-05-18,baroque pop,1
17453,2019-05-18,heartland rock,1
17454,2019-05-18,texas country,1
17455,2019-05-18,german soundtrack,1
17456,2019-05-18,british soundtrack,1
17457,2019-05-18,soundtrack,1
17458,2019-05-18,preschool children's music,1
17459,2019-05-18,west coast trap,1
17460,2019-05-18,alt z,1
17461,2019-05-18,houston rap,1
17462,2019-05-18,gaming edm,1
17463,2019-05-18,indie pop rap,1
17464,2019-05-18,big room,1
17465,2019-05-18,uplifting trance,1
17466,2019-05-18,progressive house,1
17467,2019-05-18,dutch trance,1
17468,2019-05-18,trance,1
17469,2019-05-18,motown,1
17470,2019-05-18,neo soul,1
17471,2019-05-18,classic soul,1
17472,2019-05-18,uk pop,1
17473,2019-05-18,hip pop,1
17474,2019-05-18,rap mocambicana,1
17475,2019-05-18,japanese pop punk,1
17476,2019-05-18,dirty south rap,1
17478,2019-05-18,ranchera,1
17479,2019-05-18,mexican pop,1
17481,2019-05-18,rock en espanol,1
17482,2019-05-18,country pop,1
17483,2019-05-18,memphis hip hop,1
17484,2019-05-18,boy band,1
17485,2019-05-18,worship,1
17486,2019-05-18,ccm,1
17487,2019-05-18,christian alternative rock,1
17488,2019-05-18,christian indie,1
17489,2019-05-18,christian music,1
17490,2019-05-18,classify,1
17491,2019-05-18,bow pop,1
17492,2019-05-18,uk contemporary r&b,1
17493,2019-05-18,banjo,1
17494,2019-05-18,bluegrass,1
17495,2019-05-18,reggaeton flow,1
17496,2019-05-18,electropop,1
17497,2019-05-18,underground hip hop,1
17498,2019-05-18,miami hip hop,1
17195,2019-05-25,pop,17
17189,2019-05-25,dance pop,14
17235,2019-05-25,contemporary country,10
17193,2019-05-25,pop rap,9
17223,2019-05-25,post-teen pop,9
17234,2019-05-25,country,9
17185,2019-05-25,rap,8
17237,2019-05-25,country road,8
17257,2019-05-25,trap,8
17183,2019-05-25,melodic rap,6
17243,2019-05-25,r&b,6
17265,2019-05-25,urban contemporary,6
17186,2019-05-25,pop rock,5
17274,2019-05-25,modern country rock,5
17197,2019-05-25,edm,4
17198,2019-05-25,pop dance,4
17200,2019-05-25,hip hop,4
17204,2019-05-25,soul,4
17241,2019-05-25,trap queen,4
17266,2019-05-25,new jack swing,4
17318,2019-05-25,southern hip hop,4
17190,2019-05-25,new wave pop,3
17220,2019-05-25,gangster rap,3
17222,2019-05-25,latin hip hop,3
17244,2019-05-25,tropical,3
17246,2019-05-25,latin,3
17262,2019-05-25,funk,3
17263,2019-05-25,quiet storm,3
17297,2019-05-25,hip pop,3
17180,2019-05-25,blues,2
17181,2019-05-25,traditional blues,2
17187,2019-05-25,mellow gold,2
17191,2019-05-25,dance rock,2
17192,2019-05-25,soft rock,2
17207,2019-05-25,adult standards,2
17210,2019-05-25,modern rock,2
17211,2019-05-25,tropical house,2
17224,2019-05-25,hollywood,2
17227,2019-05-25,rap rock,2
17228,2019-05-25,industrial metal,2
17230,2019-05-25,alternative metal,2
17232,2019-05-25,nu metal,2
17242,2019-05-25,pop r&b,2
17249,2019-05-25,reggaeton,2
17255,2019-05-25,atl trap,2
17261,2019-05-25,post-disco,2
17280,2019-05-25,europop,2
17299,2019-05-25,uk pop,2
17307,2019-05-25,neo soul,2
17309,2019-05-25,latin pop,2
17317,2019-05-25,dirty south rap,2
17176,2019-05-25,children's music,1
17177,2019-05-25,country blues,1
17178,2019-05-25,acoustic blues,1
17179,2019-05-25,piedmont blues,1
17182,2019-05-25,singaporean electronic,1
17184,2019-05-25,dfw rap,1
17188,2019-05-25,permanent wave,1
17194,2019-05-25,electro house,1
17196,2019-05-25,australian pop,1
17199,2019-05-25,electronic trap,1
17201,2019-05-25,detroit hip hop,1
17202,2019-05-25,post-screamo,1
17203,2019-05-25,jazz blues,1
17205,2019-05-25,vocal jazz,1
17206,2019-05-25,torch song,1
17208,2019-05-25,soul blues,1
17209,2019-05-25,north carolina hip hop,1
17212,2019-05-25,progressive electro house,1
17213,2019-05-25,brostep,1
17214,2019-05-25,metropopolis,1
17215,2019-05-25,deep swedish rock,1
17216,2019-05-25,christian trap,1
17217,2019-05-25,christian hip hop,1
17218,2019-05-25,easy listening,1
17219,2019-05-25,lounge,1
17221,2019-05-25,chicano rap,1
17225,2019-05-25,alternative rock,1
17226,2019-05-25,industrial rock,1
17229,2019-05-25,rock,1
17231,2019-05-25,grunge,1
17233,2019-05-25,post-hardcore,1
17236,2019-05-25,oklahoma country,1
17238,2019-05-25,asmr,1
17239,2019-05-25,christian relaxative,1
17240,2019-05-25,vocaloid,1
17245,2019-05-25,trap latino,1
17247,2019-05-25,canadian old school hip hop,1
17248,2019-05-25,reggae fusion,1
17250,2019-05-25,maltese metal,1
17251,2019-05-25,new wave,1
17252,2019-05-25,album rock,1
17253,2019-05-25,new romantic,1
17254,2019-05-25,scam rap,1
17256,2019-05-25,vapor trap,1
17258,2019-05-25,chicago rap,1
17259,2019-05-25,big beat,1
17260,2019-05-25,rap catarinense,1
17264,2019-05-25,minneapolis sound,1
17267,2019-05-25,disco,1
17268,2019-05-25,emo,1
17269,2019-05-25,baroque pop,1
17270,2019-05-25,minnesota hip hop,1
17271,2019-05-25,escape room,1
17272,2019-05-25,cali rap,1
17273,2019-05-25,bedroom soul,1
17275,2019-05-25,piano cover,1
17276,2019-05-25,heartland rock,1
17277,2019-05-25,texas country,1
17278,2019-05-25,indie punk,1
17279,2019-05-25,black punk,1
17281,2019-05-25,show tunes,1
17282,2019-05-25,movie tunes,1
17283,2019-05-25,post-grunge,1
17284,2019-05-25,rap metal,1
17285,2019-05-25,preschool children's music,1
17286,2019-05-25,atl hip hop,1
17287,2019-05-25,philly rap,1
17288,2019-05-25,rhythm and blues,1
17289,2019-05-25,classic rock,1
17290,2019-05-25,blues rock,1
17291,2019-05-25,rock-and-roll,1
17292,2019-05-25,brill building pop,1
17293,2019-05-25,electric blues,1
17294,2019-05-25,rockabilly,1
17295,2019-05-25,chicago blues,1
17296,2019-05-25,alt z,1
17298,2019-05-25,houston rap,1
17300,2019-05-25,roots reggae,1
17301,2019-05-25,reggae,1
